sentence,label
وللمفاجأة كانت الطائرة سليمة وكذلك مدافعها.,1
أفلام الرعب تثير الرعب وأفلام الرعب تجلب التوتر أثناء مشاهدتها.,1
أنا أذهب إلى النادي وهو إلى المصنع,1
سيكتب السكرتير التقرير التفصيلي للمشروع وأنت الملخص التنفيذي.,1
إذا كان هناك خلايا سرطانية من سيقوم بعلاجي و متى سيقوم بعلاجي؟,1
هناك مقولة تقول (مكره أخاك لا بطل)، أي سنوافق عليه مكرهين، أما برضانا فلا.,1
أنا أحب السباحة وهي تحب التزلج,1
نحتفل بعيد الفطر بعد شهر رمضان.,0
شغل قبل ذلك عضوية الهيئة الاستشارية لمجلة كتابات معاصرة في بيروت.,0
آسيا هي أكبر قارة.,0
هناك جلسة مهمة عن استراتيجيات التواصل مع الإدارة الاميركية و أخرى عن العمل مع المشترعين الأمريكيين,1
متابعة يومية لأحدث الانباء والتقارير والاحداث وكذلك أخبار مصر في الصحف المصرية,0
القرض المحرم هو الذي يستغل حاجة الناس، أما البنك فلا.,1
كنت أتمنى قبل جولة الإعادة أن تكون هناك إجراءات صلح تشهد لها فرشوط ولكن لماذا كنت أتمنى ذلك؟,1
بتقديم المساعدة في المهام اليومية.,1
أخبرت موسس بأني أريد أن أساعده بالتجديف ، استغرب ، لكنه وافق.,1
سافروا إلى عدة مدن ساحلية وهو إلى المناطق الجبلية,1
ثمنوا محاور التعاون التي تم استعرضها خلال الاجتماع.,1
التوجيه الوظيفي يمكن أن يساهم في اختيار مسارات مهنية والتوجيه الوظيفي يمكن أن يكون مساعدا للشباب.,1
التعليم المهني يمكن أن يؤهل للوظائف والتعليم المهني يزيد من فرص التوظيف.,1
الشبكات الاجتماعية تجمع بين الأصدقاء والعائلة من مختلف أنحاء العالم.,0
وجد استطلاع أن التعطيل الأولي كان شديداً لدرجة أن 12% فقط من المصنعين الإسرائيليين كانوا في الإنتاج الكامل بعد أسبوعين من الحرب.,0
السياحة الثقافية تروج للتبادل الثقافي والسياحة الثقافية تسهم في الترفيه وتسهم في التعليم.,1
أفلام الحركة تقدم مشاهد مثيرة ومشاهد مؤثرة وأفلام الحركة تسلب الأنفاس.,1
مبينا ان الطفل يستمد عصبيته في الأغلب من أبناء جيله وكذلك الفتاة تستمد عصبيتها من أبناء جيلها.,1
الهجرة تشكل تحديات وفرصًا للمجتمعات المضيفة.,0
بالتنظيف اليومي.,1
نجد المعلومات العلمية في الكتب والمقالات البحثية.,0
ونقيب أطباء الجيزة وممثل عن هيئة الإسعاف، و ممثل آخر عن مديرية الشئون الصحية بالجيزة.,1
أما الموت فهي بيد الله... الأطباء يقومون بعملهم والممرضون كذلك.,1
يختار كل منهم صورة فوتوغرافية تعبر عن الحرب و أخرى عن السلام,1
قال سبعة إنهم اختطفوا في 2012 و12 شخصاً في 2011 وشخص واحد في 2010 و آخر في 2009.,1
التنمية المستدامة تتطلب استدامة الموارد الطبيعية وتتطلب تخفيف التأثيرات البيئية للحفاظ على كوكب الأرض.,1
حشدت إسرائيل عددا قياسيا من جنود الاحتياط بلغ 350 ألف جندي قبل هجومها البري على غزة.,0
هل تؤيد قيادة المرأة للسيارة و لماذا تؤيد قيادة المرأة للسيارة؟,1
الشوكولاتة تذوب في الفم والشوكولاتة تمنح شعورًا رائعًا.,0
من حيث المبدأ الدعم بشكله الحالي فيه إهدار كبير ويستفيد منه ميسور الحال أكثر من المحتاج ووجب اصلاحه، ولكن كيف نصلحه؟,0
أقنعها بأن العلم شيء نبيل والزواج كذلك شيء نبيل.,1
جان جاك روسو هو المفكر الفرنسي الذي كتب العقد الاجتماعي.,0
لو كان لديك آلة زمن أي زمن ستختارين و لماذا ستختارين ذلك الزمن؟,0
نحن نلعب في الحديقة وهم يلعبون في الصالة الرياضية,1
كما أفادت تقارير بأن نجم فالنسيا الأسبق لديه عرضين من السعودية و آخر من الإمارات.,1
على الشواطئ وفي الأماكن السياحية.,1
هم يسافرون إلى أمريكا ونحن نسافر إلى أوروبا,1
التقنيات الحديثة تدعم التصميم والإنتاج والتقنيات الحديثة تحسن من الجودة.,1
أنا أشرب العصير وهي تشرب الماء,1
الأفلام الخيالية تأخذنا إلى عوالم خيالية والأفلام الخيالية تثري الخيال.,1
هذا يعني أنك لم توقّع على أيّ أفلام، ولكن لماذا ؟,1
المكان الذي يجتمع فيه الأصدقاء لتناول الطعام والشراب هو المطعم.,0
أكدت شلبي حرصها على العمل على جذب مزيد من الحركة السياحية الوافدة منه إلى مصر خاصة في ظل شغف السائح الصينى بالمقصد المصرى.,1
البنك المركزي على مر السنوات الماضية أعاد بناء الاحتياطي النقدي مع كل موجة انخفاض لرصيده بسبب الأزمات الاقتصادية.,0
شهدت الجمهورية الجديدة تنفيذ أعظم مشروع للاهتمام بصحة المواطن المصرى.,0
"الصوديوم هو العنصر الكيميائي الذي يمثله الرمز ""Na"".",0
نيوتون,0
والرجل يهتدي لمسؤولياته كرجل بفطرته السوية، وكذلك المرأة تهتدي لمسؤولياتها.,1
التعاون الدولي يساهم في حل القضايا العالمية والتعاون الدولي يدعم التنمية المستدامة.,1
من هي قدوتك من الصحابيات رضوان الله عليهن و لماذا ؟,0
العواصف الرعدية تصاحبها صواعق والعواصف الرعدية تجلب الأمطار الغزيرة.,1
سيظل الرئيس وعائلته يحمي البلد من الحروب الأهلية ولكن من الجوع والفقر والمرض فلا!,1
رأيت سجينا عن يميني ورأيت سجينا آخر عن شمال ورأيت سجينا آخر من خلفي,1
طلبوا منها أن تأتي معهن وتنضم إليهن ، لكنها رفضت أن تأتي معهن وتنضم إليهن.,1
مصر لديها تدفقات من 5 مصادر رسمية من النقد الأجنبي تساعدها على استخدامها لسداد الالتزامات الخارجية.,0
يجب تقديم الطلبات خلال المواعيد المقررة لقبولها على مستوى الجمهورية.,1
القبض على متهمين أثنين في بغداد و آخر في ميسان.,1
يطرح البنك المركزي، غدًا الإثنين، أدوات دين حكومية قصيرة الأجل بالعملة الصعبة.,0
